List Size,Run Time,Nodes Visited,Brute Force Score,Our Score
65,Run Time: 0.0000000000,"[2, 'A', 2, 'A', 7, 'A', 2, 'A', 14, 'A', 14, 'A', 7, 'A', 2, 'A', 9, 'A', 7, 'E', 7, 'E', 14, 'A', 14, 'E', 19, 'E', 19, 'C', 14, 'E', 14, 'E', 19, 'C', 21, 'F', 28, 'F', 33, 26, 25, 31, 26, 'F', 21, 'F', 33, 33, 26, 25, 31, 19, 25, 19, 'E', 7, 1, 2, 'D', 9, 'A', 14, 'B']",295,-45
129,Run Time: 0.0000000000,"[2, 'A', 2, 'A', 9, 'B', 14, 'B', 9, 'A', 7, 'A', 2, 'D', 4, 10, 'G', 12, 12, 10, 9, 'D', 9, 'B', 14, 'B', 16, 10, 16, 10, 'G', 12, 10, 'G', 12, 'I', 'G', 5, 6, 'G', 10, 9, 'D', 2, 'D', 4, 5, 6, 6, 4, 5, 'G', 'I', 'G', 'I', 16, 22, 16, 22, 21, 'B', 9, 'D', 4, 5, 6, 4, 'D', 2, 'D', 2, 'A', 7, 'E', 14, 'E', 7, 1, 2, 'D', 2, 'A', 14, 'E', 19, 'E', 14, 'E', 19, 'C', 21, 'F', 26, 32, 32, 'C', 21, 22, 23, 22, 21, 'F', 21, 'C', 14, 'A', 14, 'E', 7, 'E', 14, 'C', 26, 'F', 33, 21, 'F', 21, 22, 23, 'I', 'G', 'I', 18, 18, 23, 24, 29, 'H']",551,-97
72,Run Time: 0.0000000000,"[2, 'D', 4, 'D', 2, 'D', 2, 'A', 7, 'A', 9, 'D', 2, 'A', 2, 'A', 2, 'D', 2, 'A', 14, 'B', 9, 10, 4, 10, 9, 'B', 16, 22, 23, 'I', 23, 22, 23, 'I', 16, 10, 9, 'D', 9, 10, 9, 'D', 2, 1, 7, 'A', 7, 'A', 7, 'E', 14, 'E', 14, 'C', 19, 'E', 7, 'A', 2, 'D', 2, 'A', 2, 1, 7, 'E', 14, 'C', 21, 'F']",323,-48
39,Run Time: 0.0000000000,"[7, 'A', 2, 'A', 14, 'B', 21, 'B', 21, 'F', 28, 'J', 29, 'H', 23, 29, 23, 24, 24, 24, 'I', 23, 'I', 'G', 'I', 'G', 10, 9, 10, 4, 'D', 9, 'A', 9, 'B', 21, 'F', 26, 'C']",191,-27
2,Run Time: 0.0000000000,"[7, 'A']",43,2
106,Run Time: 0.0000000000,"[2, 'A', 14, 'B', 9, 'B', 21, 'F', 26, 'C', 19, 'E', 19, 25, 19, 'E', 7, 1, 2, 'A', 14, 'E', 19, 25, 26, 32, 25, 26, 'F', 28, 22, 16, 'B', 14, 'E', 14, 'B', 21, 'B', 9, 'B', 21, 'B', 21, 'C', 19, 'C', 26, 25, 26, 25, 26, 'C', 26, 'C', 14, 'B', 21, 'B', 14, 'C', 14, 'B', 16, 'B', 14, 'B', 16, 'B', 14, 'A', 9, 'D', 2, 'D', 9, 'A', 2, 'D', 9, 'B', 21, 'F', 21, 'B', 21, 'B', 21, 'F', 28, 29, 'H', 28, 'J', 'J', 'J', 'J', 'J', 29, 28, 'J', 'J', 29, 23, 'I', 'G']",459,-70
33,Run Time: 0.0000000000,"[7, 'E', 14, 'C', 26, 'C', 19, 'C', 19, 25, 26, 32, 25, 31, 31, 31, 31, 26, 32, 25, 19, 25, 31, 19, 'C', 19, 'E', 14, 'A', 2, 'A', 14, 'B']",167,-21
16,Run Time: 0.0000000000,"[2, 'A', 9, 'D', 4, 10, 4, 10, 9, 'A', 14, 'A', 9, 'B', 14, 'C']",99,0
2,Run Time: 0.0000000000,"[7, 'A']",43,2
32,Run Time: 0.0000000000,"[2, 'D', 2, 'A', 7, 'E', 7, 'E', 14, 'A', 2, 1, 2, 'A', 2, 'D', 9, 'A', 7, 'E', 19, 'E', 7, 1, 2, 'A', 9, 'B', 14, 'B', 21, 'C']",163,-20
33,Run Time: 0.0000000000,"[2, 'D', 9, 'A', 7, 'A', 2, 'A', 14, 'B', 16, 22, 23, 29, 35, 35, 'H', 28, 'F', 21, 'B', 14, 'B', 9, 10, 16, 'B', 9, 'B', 16, 22, 21, 'C']",167,-17
123,Run Time: 0.0000000000,"[2, 'D', 4, 10, 9, 'D', 9, 'B', 14, 'C', 26, 32, 'F', 21, 'F', 33, 21, 'F', 26, 32, 'C', 14, 'E', 19, 'C', 26, 32, 'F', 28, 29, 28, 29, 35, 35, 35, 23, 22, 23, 'I', 'G', 'I', 18, 'G', 'I', 23, 29, 28, 'F', 28, 'J', 'J', 29, 28, 'J', 'J', 'J', 'F', 21, 'F', 28, 29, 'H', 28, 'J', 'J', 22, 16, 10, 'G', 12, 'I', 18, 18, 'G', 12, 5, 'G', 12, 'I', 16, 'I', 16, 22, 23, 22, 21, 'F', 26, 32, 25, 26, 25, 19, 'C', 19, 'C', 26, 'C', 26, 'F', 28, 29, 35, 28, 'J', 29, 23, 29, 28, 'J', 22, 23, 'I', 16, 'I', 16, 10, 16, 10, 4, 10, 9, 'A']",527,-115
44,Run Time: 0.0000000000,"[7, 'E', 19, 'E', 7, 'E', 19, 'E', 14, 'B', 16, 'B', 16, 10, 16, 'I', 16, 'I', 'G', 5, 4, 5, 'G', 5, 6, 4, 'D', 2, 'D', 2, 'D', 4, 5, 6, 4, 'D', 2, 'A', 7, 'E', 14, 'E', 19, 'C']",211,-32
105,Run Time: 0.0000000000,"[2, 'D', 2, 'D', 2, 'A', 7, 'A', 2, 'D', 4, 'D', 2, 'A', 14, 'B', 21, 'B', 14, 'B', 9, 'A', 7, 'A', 2, 'A', 2, 'D', 2, 1, 2, 'D', 9, 10, 'G', 12, 5, 4, 5, 6, 'G', 'I', 18, 16, 10, 'G', 5, 6, 6, 6, 'G', 5, 4, 'D', 4, 'D', 4, 5, 6, 'G', 5, 'G', 'I', 16, 'B', 21, 'B', 14, 'C', 14, 'B', 14, 'E', 19, 25, 26, 'C', 19, 'E', 19, 25, 19, 25, 19, 25, 19, 'E', 7, 1, 2, 'D', 4, 'D', 2, 'D', 9, 10, 'G', 'I', 'G', 10, 16, 22, 21, 'F']",455,-77
44,Run Time: 0.0000000000,"[2, 'D', 4, 10, 9, 'B', 21, 'B', 21, 'F', 28, 'F', 28, 29, 'H', 28, 'J', 29, 'H', 28, 22, 16, 22, 21, 'B', 14, 'E', 19, 'C', 21, 'C', 21, 'F', 33, 26, 'C', 19, 25, 19, 25, 26, 'C', 14, 'A']",211,-20
239,Run Time: 0.0000000000,"[2, 'A', 2, 'A', 7, 'E', 19, 'E', 7, 'A', 2, 'A', 2, 'A', 14, 'A', 7, 1, 2, 'A', 2, 'A', 14, 'B', 14, 'B', 21, 'C', 19, 'C', 19, 'C', 19, 'C', 21, 'C', 26, 'C', 26, 'F', 33, 26, 25, 19, 25, 19, 25, 26, 25, 31, 31, 31, 19, 'E', 19, 'C', 21, 'F', 26, 'F', 26, 'C', 26, 'F', 33, 28, 22, 23, 'I', 'G', 10, 4, 'D', 9, 'D', 2, 'A', 9, 'B', 14, 'B', 21, 'F', 21, 'F', 21, 'C', 21, 'C', 14, 'E', 7, 'E', 14, 'A', 7, 'A', 7, 'A', 9, 'B', 9, 'D', 2, 1, 2, 1, 7, 1, 2, 1, 2, 'D', 4, 10, 9, 'D', 4, 10, 16, 'B', 21, 22, 21, 'B', 21, 'F', 33, 21, 'B', 16, 'I', 23, 24, 22, 16, 'I', 'G', 'I', 23, 22, 21, 'C', 19, 'E', 7, 'E', 14, 'C', 19, 'E', 14, 'A', 9, 'A', 2, 'D', 2, 'A', 14, 'C', 14, 'C', 14, 'E', 19, 25, 26, 32, 32, 32, 32, 25, 19, 25, 31, 31, 19, 25, 19, 'E', 19, 25, 19, 25, 26, 'C', 14, 'A', 7, 1, 7, 'A', 2, 1, 7, 'A', 9, 'D', 4, 'D', 4, 'D', 9, 10, 9, 'D', 4, 10, 16, 'B', 14, 'C', 26, 'F', 26, 25, 26, 25, 19, 'E', 19, 'E', 14, 'C', 26, 25, 19, 'C', 21, 'C', 21, 'F', 33, 26, 'F', 28, 29, 'H']",991,-207
80,Run Time: 0.0000000000,"[7, 'A', 2, 1, 7, 'E', 14, 'A', 14, 'A', 2, 1, 2, 1, 7, 1, 7, 1, 2, 1, 7, 'E', 19, 'E', 7, 1, 7, 1, 7, 'E', 7, 'E', 7, 'E', 14, 'A', 2, 'A', 2, 'D', 4, 10, 16, 'I', 16, 'I', 16, 'I', 'G', 'I', 16, 'B', 14, 'A', 2, 'A', 14, 'E', 14, 'A', 2, 1, 2, 'A', 2, 'A', 14, 'B', 16, 'B', 14, 'A', 2, 'A', 2, 'A', 9, 'B', 14, 'C']",355,-68
76,Run Time: 0.0009961128,"[2, 'A', 7, 'A', 14, 'A', 2, 'D', 2, 'A', 9, 'B', 9, 'D', 9, 10, 'G', 10, 'G', 12, 5, 6, 'G', 12, 12, 'I', 23, 'I', 23, 24, 22, 23, 29, 'H', 23, 'I', 18, 16, 10, 'G', 'I', 23, 22, 28, 'F', 28, 22, 23, 22, 23, 'I', 23, 29, 'H', 28, 'F', 33, 21, 'B', 16, 22, 21, 'B', 21, 'F', 28, 22, 21, 'C', 19, 'C', 26, 25, 31, 19, 'E']",339,-44
29,Run Time: 0.0000000000,"[2, 'A', 7, 1, 7, 1, 2, 1, 7, 'E', 7, 1, 2, 'A', 2, 'D', 9, 'B', 21, 'F', 28, 'F', 33, 21, 'F', 21, 'B', 21, 'C']",151,-17
88,Run Time: 0.0010793209,"[7, 'E', 7, 'E', 19, 'E', 14, 'B', 21, 'B', 21, 'C', 26, 32, 'F', 33, 28, 29, 35, 35, 35, 23, 29, 35, 23, 'I', 16, 22, 23, 'I', 18, 16, 'I', 23, 24, 'I', 23, 24, 'I', 'G', 10, 16, 'B', 9, 'A', 7, 'E', 14, 'C', 19, 'C', 26, 25, 26, 'C', 19, 'C', 26, 25, 19, 'E', 19, 'E', 7, 1, 2, 'A', 2, 'A', 2, 'A', 14, 'E', 19, 25, 31, 26, 'F', 28, 29, 'H', 35, 23, 'I', 'G', 10, 9, 'D']",387,-68
121,Run Time: 0.0009961128,"[2, 'D', 4, 10, 9, 'D', 4, 5, 'G', 'I', 18, 23, 24, 24, 24, 29, 35, 35, 35, 35, 35, 35, 35, 28, 'F', 26, 'F', 21, 'F', 28, 29, 35, 35, 23, 24, 'I', 16, 'I', 16, 'I', 'G', 'I', 18, 16, 'B', 21, 'F', 33, 33, 28, 29, 'H', 35, 23, 'I', 'G', 12, 10, 4, 10, 9, 'A', 9, 'D', 2, 1, 7, 1, 7, 1, 2, 'D', 4, 'D', 4, 5, 4, 10, 4, 5, 4, 5, 4, 'D', 4, 10, 9, 'D', 9, 10, 'G', 5, 'G', 12, 5, 6, 4, 10, 16, 10, 'G', 12, 'I', 18, 23, 24, 29, 23, 29, 35, 'H', 23, 24, 29, 28, 29, 'H', 28, 22, 21, 'C']",519,-109
370,Run Time: 0.0009965897,"[7, 'E', 7, 'E', 19, 'C', 19, 25, 31, 31, 26, 'C', 26, 'F', 21, 'C', 19, 'E', 14, 'B', 9, 'A', 9, 'B', 21, 22, 28, 'J', 22, 23, 'I', 'G', 10, 4, 'D', 4, 10, 16, 'B', 14, 'E', 7, 'A', 2, 1, 2, 'A', 9, 'B', 14, 'A', 7, 'E', 19, 'E', 19, 25, 26, 'F', 26, 32, 32, 25, 26, 'C', 21, 'F', 21, 'B', 21, 'C', 26, 'F', 33, 26, 'C', 21, 'C', 14, 'E', 19, 'E', 19, 'E', 14, 'E', 14, 'C', 21, 'C', 19, 'E', 7, 'A', 14, 'C', 14, 'A', 14, 'B', 14, 'C', 26, 'C', 19, 'E', 7, 'A', 14, 'B', 9, 'B', 14, 'C', 14, 'A', 14, 'A', 7, 1, 2, 'A', 14, 'E', 19, 'E', 14, 'B', 14, 'E', 14, 'B', 21, 'F', 26, 32, 32, 25, 31, 19, 25, 19, 25, 31, 26, 32, 'C', 19, 'E', 19, 'E', 19, 'E', 19, 'E', 19, 'E', 7, 1, 7, 'E', 19, 25, 26, 32, 25, 19, 25, 19, 25, 26, 'C', 21, 'F', 33, 21, 'F', 21, 'B', 16, 'B', 9, 'A', 2, 'D', 4, 5, 6, 6, 4, 5, 'G', 10, 16, 10, 4, 5, 6, 6, 4, 10, 16, 10, 'G', 'I', 18, 18, 'G', 'I', 18, 23, 24, 24, 22, 16, 22, 28, 22, 28, 22, 21, 'B', 21, 22, 21, 22, 21, 'B', 14, 'A', 7, 'E', 14, 'C', 21, 22, 23, 24, 'I', 16, 'B', 21, 22, 21, 'F', 33, 21, 'B', 14, 'E', 14, 'A', 9, 'A', 14, 'B', 21, 'C', 19, 'C', 19, 'C', 21, 'C', 19, 25, 31, 31, 19, 'C', 14, 'C', 26, 25, 31, 19, 25, 19, 'E', 19, 'C', 19, 'E', 19, 25, 26, 32, 32, 'F', 28, 22, 21, 'C', 19, 'C', 14, 'C', 14, 'C', 26, 'C', 26, 'C', 14, 'E', 7, 'E', 7, 1, 2, 'D', 4, 5, 4, 'D', 4, 'D', 9, 'D', 2, 1, 2, 1, 7, 'E', 14, 'B', 9, 'D', 9, 10, 9, 'A', 14, 'C', 19, 'E', 14, 'C', 26, 25, 26, 25, 19, 25, 31, 26, 'F', 26, 32, 32, 'F', 21, 'F', 33, 28, 'J', 22, 23, 22, 21, 'F', 21, 22, 21, 'F', 33, 28, 29, 'H']",1515,-334
26,Run Time: 0.0000000000,"[7, 'E', 7, 'A', 14, 'C', 21, 'B', 16, 22, 28, 'F', 28, 'F', 28, 'F', 21, 'B', 14, 'E', 14, 'E', 7, 1, 2, 'D']",139,-10
57,Run Time: 0.0009965897,"[7, 'E', 14, 'E', 7, 'E', 19, 'C', 19, 'C', 26, 32, 'F', 21, 22, 28, 'J', 29, 23, 24, 'I', 16, 10, 'G', 10, 16, 'I', 'G', 12, 12, 'I', 18, 18, 23, 22, 23, 29, 23, 24, 24, 22, 21, 'B', 21, 'C', 26, 25, 19, 'C', 19, 'C', 19, 'E', 7, 'E', 14, 'A']",263,-53
54,Run Time: 0.0000000000,"[7, 'E', 7, 'E', 7, 'E', 7, 'E', 7, 'A', 7, 'A', 7, 'E', 19, 'C', 21, 'C', 21, 'C', 26, 'F', 26, 'F', 21, 'F', 26, 'F', 33, 26, 'C', 21, 'F', 26, 'F', 33, 33, 21, 'F', 26, 'F', 33, 21, 'C', 26, 'C', 19, 'C', 21, 'B', 16, 'B', 9, 'D']",251,-30
226,Run Time: 0.0009963512,"[7, 'A', 2, 'A', 9, 'D', 9, 'B', 9, 'A', 7, 'A', 14, 'A', 14, 'A', 14, 'C', 19, 'C', 26, 'F', 26, 32, 'C', 21, 'F', 28, 'J', 'J', 'J', 'F', 33, 33, 26, 32, 25, 26, 32, 'F', 33, 28, 22, 16, 22, 23, 22, 21, 'F', 26, 'C', 14, 'B', 16, 22, 23, 'I', 'G', 'I', 16, 22, 28, 22, 16, 10, 4, 10, 16, 'I', 16, 'I', 18, 18, 16, 10, 16, 10, 16, 'I', 18, 23, 'I', 23, 24, 22, 21, 22, 21, 22, 16, 10, 9, 10, 4, 5, 4, 5, 'G', 5, 'G', 12, 10, 'G', 10, 16, 'B', 14, 'A', 9, 'D', 9, 10, 16, 'B', 16, 10, 4, 5, 4, 5, 6, 'G', 5, 4, 5, 'G', 5, 4, 'D', 9, 10, 'G', 5, 'G', 'I', 'G', 'I', 'G', 10, 'G', 'I', 23, 24, 29, 'H', 35, 35, 23, 24, 22, 21, 'B', 16, 22, 21, 'B', 21, 'B', 21, 'C', 26, 25, 26, 'C', 14, 'B', 9, 10, 'G', 'I', 23, 24, 'I', 18, 18, 16, 22, 16, 10, 'G', 12, 10, 16, 'B', 14, 'A', 2, 'D', 9, 'B', 21, 22, 28, 'F', 28, 'F', 21, 'B', 9, 'A', 9, 'D', 9, 'D', 4, 'D', 2, 'D', 9, 'A', 7, 'A', 7, 'A', 2, 'D', 9, 'A', 2, 'D', 9, 'D', 2, 1, 7, 'E']",939,-194
44,Run Time: 0.0000000000,"[2, 'D', 4, 10, 'G', 'I', 23, 29, 'H', 23, 29, 28, 29, 28, 22, 16, 'I', 18, 16, 'I', 'G', 10, 16, 'B', 14, 'C', 14, 'E', 7, 'E', 14, 'E', 7, 'E', 14, 'C', 19, 'C', 21, 'B', 14, 'E', 7, 'A']",211,-28
52,Run Time: 0.0000000000,"[2, 'A', 9, 'D', 2, 'D', 4, 10, 'G', 10, 'G', 10, 9, 'A', 2, 'A', 9, 'A', 9, 'B', 16, 'B', 9, 'A', 14, 'C', 26, 'C', 19, 'E', 14, 'A', 2, 'A', 7, 'A', 2, 'D', 4, 5, 6, 'G', 12, 12, 'I', 16, 'I', 23, 24, 22, 21, 'F']",243,-24
47,Run Time: 0.0000000000,"[2, 'D', 4, 10, 4, 10, 4, 10, 4, 5, 6, 'G', 5, 'G', 12, 5, 6, 6, 4, 10, 4, 'D', 4, 5, 4, 5, 6, 4, 'D', 2, 'D', 4, 'D', 2, 'D', 2, 'D', 4, 'D', 2, 'A', 9, 'A', 14, 'C', 21, 'B']",223,-31
122,Run Time: 0.0000000000,"[2, 'D', 4, 10, 4, 'D', 4, 10, 9, 'B', 16, 22, 21, 'C', 21, 'F', 28, 29, 'H', 'H', 28, 'J', 'F', 33, 26, 32, 25, 19, 'E', 7, 'E', 19, 25, 26, 32, 25, 26, 'F', 21, 'F', 21, 'F', 33, 28, 'J', 'J', 29, 35, 35, 35, 35, 28, 'J', 29, 'H', 28, 'J', 29, 35, 28, 'J', 22, 23, 'I', 16, 'B', 21, 22, 23, 29, 'H', 23, 24, 24, 'I', 18, 23, 24, 'I', 18, 16, 'I', 'G', 5, 'G', 'I', 'G', 5, 6, 6, 4, 5, 6, 6, 6, 4, 10, 16, 10, 4, 10, 'G', 12, 5, 'G', 12, 5, 4, 5, 6, 4, 5, 'G', 5, 'G', 5, 'G', 10, 4, 10, 9, 'A']",523,-110
46,Run Time: 0.0009965897,"[7, 'A', 7, 'E', 7, 1, 2, 'D', 9, 'A', 2, 1, 7, 'A', 2, 'A', 2, 'D', 4, 'D', 4, 10, 'G', 5, 4, 'D', 9, 'A', 14, 'E', 19, 'C', 19, 25, 26, 'F', 28, 22, 28, 'J', 'J', 'F', 28, 'F', 21, 'B']",219,-18
68,Run Time: 0.0000000000,"[7, 'A', 2, 'A', 14, 'A', 9, 'D', 2, 1, 2, 'D', 9, 'D', 2, 'D', 9, 'D', 4, 5, 6, 'G', 5, 4, 5, 4, 'D', 2, 'D', 2, 'D', 9, 'D', 4, 5, 6, 4, 'D', 4, 'D', 2, 1, 2, 1, 7, 'A', 9, 'A', 2, 'D', 4, 'D', 9, 'A', 9, 'B', 14, 'A', 7, 'A', 14, 'E', 19, 'C', 19, 'C', 26, 'F']",307,-44
87,Run Time: 0.0000000000,"[7, 'A', 2, 'A', 14, 'B', 21, 'C', 21, 'B', 21, 'C', 19, 'C', 14, 'B', 16, 'I', 'G', 10, 9, 'B', 21, 'B', 21, 'F', 33, 28, 'J', 22, 16, 22, 28, 'F', 28, 22, 16, 22, 21, 22, 21, 'B', 16, 10, 'G', 5, 6, 'G', 'I', 16, 'I', 16, 10, 9, 'A', 14, 'A', 9, 'D', 9, 'B', 14, 'B', 16, 10, 4, 'D', 2, 'D', 9, 'A', 14, 'C', 19, 'C', 19, 'C', 14, 'A', 14, 'B', 21, 'C', 19, 'C', 14, 'E']",383,-59
6,Run Time: 0.0000000000,"[2, 'A', 14, 'C', 21, 'B']",59,2
6,Run Time: 0.0000000000,"[7, 'E', 7, 'E', 7, 'A']",59,-2
173,Run Time: 0.0019936562,"[7, 'A', 14, 'A', 2, 'A', 7, 'E', 19, 'E', 19, 'E', 19, 'C', 19, 'E', 7, 'E', 7, 'A', 14, 'A', 14, 'B', 14, 'B', 14, 'E', 7, 'E', 14, 'C', 14, 'B', 16, 10, 16, 22, 16, 'B', 9, 'A', 7, 'E', 14, 'E', 7, 1, 2, 'A', 2, 'A', 7, 1, 7, 'A', 14, 'C', 21, 22, 16, 10, 16, 'I', 23, 22, 23, 'I', 16, 22, 21, 'C', 19, 'C', 14, 'B', 9, 'B', 14, 'E', 14, 'C', 19, 25, 26, 'F', 26, 25, 19, 25, 31, 31, 31, 26, 'F', 28, 29, 'H', 'H', 'H', 28, 22, 21, 'F', 28, 'F', 26, 'F', 26, 'F', 33, 33, 33, 28, 'J', 22, 21, 'B', 21, 'F', 26, 'C', 19, 'E', 14, 'C', 21, 'C', 21, 'C', 14, 'A', 9, 'B', 9, 'B', 21, 'B', 16, 'I', 18, 'G', 5, 'G', 'I', 18, 23, 24, 22, 28, 22, 28, 'F', 28, 'J', 22, 16, 'B', 21, 22, 16, 'B', 16, 'I', 'G', 'I', 16, 'I', 'G', 5, 6, 4, 'D']",727,-153
8,Run Time: 0.0000000000,"[7, 'A', 2, 'A', 14, 'C', 21, 'B']",67,0
47,Run Time: 0.0000000000,"[7, 'E', 7, 'A', 7, 1, 7, 1, 7, 'E', 14, 'A', 9, 'B', 9, 'D', 9, 'B', 21, 'B', 9, 'A', 7, 'E', 19, 'C', 26, 'C', 21, 'C', 19, 25, 19, 'E', 19, 'C', 19, 25, 26, 'F', 21, 'B', 14, 'B', 9, 10, 'G']",223,-19
6,Run Time: 0.0000000000,"[7, 'E', 7, 'E', 7, 'A']",59,-2
136,Run Time: 0.0009965897,"[2, 'A', 14, 'A', 9, 'D', 2, 'D', 4, 'D', 2, 'D', 4, 5, 'G', 12, 5, 4, 10, 'G', 5, 'G', 12, 'I', 'G', 5, 'G', 5, 'G', 12, 'I', 18, 'G', 12, 5, 'G', 12, 10, 9, 'A', 7, 'A', 9, 'D', 9, 'A', 9, 'A', 9, 'D', 9, 'A', 2, 'D', 9, 'A', 7, 'E', 14, 'A', 14, 'A', 2, 'A', 9, 'A', 9, 'B', 14, 'A', 9, 'D', 9, 'D', 9, 'A', 2, 'D', 4, 5, 4, 'D', 4, 10, 'G', 10, 4, 5, 4, 'D', 2, 1, 7, 1, 7, 1, 2, 1, 2, 1, 2, 1, 2, 'D', 2, 'A', 7, 'E', 14, 'A', 14, 'C', 14, 'B', 16, 10, 9, 'B', 14, 'E', 19, 'E', 14, 'B', 9, 'A', 7, 1, 7, 'A', 7, 'E', 19, 'C', 26, 'F']",579,-108
64,Run Time: 0.0000000000,"[7, 'A', 7, 'E', 7, 'A', 14, 'B', 9, 10, 9, 'A', 7, 'A', 14, 'E', 7, 1, 2, 'D', 2, 'A', 2, 'D', 2, 1, 7, 'E', 14, 'B', 21, 'B', 16, 22, 21, 'B', 14, 'B', 16, 10, 16, 'B', 9, 'A', 7, 'A', 7, 1, 2, 'D', 4, 'D', 4, 10, 9, 'A', 9, 10, 16, 22, 28, 'F', 26, 'C']",291,-52
67,Run Time: 0.0037240982,"[7, 'E', 19, 'C', 19, 25, 31, 19, 25, 19, 25, 19, 'C', 26, 'F', 21, 'F', 26, 32, 32, 'F', 33, 28, 22, 16, 'I', 23, 'I', 'G', 'I', 'G', 12, 12, 'I', 18, 'G', 12, 'I', 16, 'I', 'G', 10, 16, 'I', 18, 'G', 10, 9, 'A', 7, 1, 2, 'A', 9, 'A', 7, 'A', 2, 'D', 4, 'D', 4, 'D', 4, 10, 16, 'B']",303,-43
80,Run Time: 0.0000000000,"[7, 'A', 7, 'A', 9, 'D', 2, 'D', 4, 5, 'G', 'I', 16, 'I', 23, 29, 'H', 35, 23, 24, 24, 'I', 23, 22, 23, 29, 23, 29, 'H', 23, 24, 22, 23, 24, 22, 21, 'C', 26, 'C', 21, 'F', 33, 28, 29, 28, 'F', 26, 32, 25, 31, 26, 'F', 26, 'C', 19, 'C', 26, 'C', 26, 25, 31, 26, 25, 26, 25, 26, 32, 'C', 19, 'C', 19, 'E', 19, 'E', 7, 'A', 9, 'A', 9, 'B']",355,-44
110,Run Time: 0.0009963512,"[2, 'D', 2, 'D', 2, 'D', 4, 10, 'G', 'I', 23, 24, 24, 22, 16, 'B', 14, 'C', 26, 32, 25, 31, 31, 31, 26, 25, 26, 'F', 21, 'F', 21, 22, 23, 'I', 16, 'I', 16, 22, 21, 'B', 21, 22, 21, 'B', 14, 'C', 14, 'E', 14, 'B', 21, 22, 28, 'F', 26, 25, 19, 'C', 21, 22, 28, 29, 28, 'F', 33, 33, 28, 29, 23, 29, 'H', 28, 22, 21, 'F', 28, 'J', 22, 28, 22, 23, 24, 29, 'H', 28, 'J', 29, 23, 29, 'H', 35, 28, 29, 35, 'H', 28, 29, 23, 'I', 18, 23, 24, 'I', 'G', 12, 10, 16, 10, 9, 'A']",475,-94
48,Run Time: 0.0000000000,"[2, 'A', 2, 1, 7, 'E', 14, 'A', 2, 1, 7, 1, 7, 'A', 2, 'D', 2, 'D', 4, 'D', 2, 'D', 4, 5, 'G', 12, 12, 'I', 'G', 5, 'G', 'I', 23, 'I', 16, 'I', 18, 23, 'I', 'G', 12, 'I', 'G', 10, 16, 'B', 21, 'C']",227,-36
18,Run Time: 0.0000000000,"[2, 'D', 2, 'D', 4, 10, 9, 'B', 14, 'E', 7, 'A', 2, 'A', 14, 'E', 19, 'C']",107,-2
50,Run Time: 0.0000000000,"[7, 'E', 14, 'C', 21, 'C', 26, 32, 'C', 19, 25, 31, 31, 31, 26, 'C', 26, 25, 31, 26, 32, 'C', 19, 25, 19, 'C', 14, 'E', 19, 'E', 19, 'E', 14, 'E', 19, 'E', 14, 'C', 14, 'C', 14, 'C', 21, 'C', 14, 'E', 7, 'E', 7, 'A']",235,-46
173,Run Time: 0.0000000000,"[2, 'D', 9, 'D', 2, 'A', 2, 1, 7, 'E', 19, 'C', 14, 'C', 19, 'C', 21, 'B', 9, 'D', 4, 'D', 4, 10, 'G', 'I', 16, 'I', 18, 18, 23, 22, 23, 24, 24, 24, 24, 'I', 18, 18, 'G', 12, 12, 10, 4, 5, 6, 4, 'D', 9, 'B', 16, 10, 9, 'A', 7, 'E', 19, 'E', 7, 'A', 14, 'A', 7, 'E', 7, 'E', 19, 'E', 19, 'C', 19, 'E', 7, 1, 2, 'D', 4, 5, 4, 10, 'G', 5, 4, 'D', 4, 'D', 4, 'D', 2, 'D', 9, 'D', 9, 10, 16, 'I', 16, 10, 9, 'B', 21, 'C', 14, 'B', 14, 'C', 19, 25, 31, 31, 31, 31, 31, 26, 'F', 21, 22, 16, 10, 'G', 'I', 23, 24, 'I', 23, 22, 16, 'I', 23, 24, 'I', 23, 22, 16, 'B', 9, 'D', 9, 'A', 14, 'C', 21, 'C', 19, 'C', 26, 32, 25, 26, 25, 31, 19, 'C', 14, 'C', 21, 'F', 28, 'F', 26, 25, 26, 'F', 33, 33, 21, 'C', 21, 22, 28, 29, 'H']",727,-137
